name,mz,rt,plasma_01,plasma_02,plasma_03,plasma_04,plasma_05,plasma_06
M682T279_3,682.3541688,278.99,44561945.63,44507940.94,40606321.08,43519243.79,44413025.19,42004791.21
M683T279_1,682.6043298,278.99,24788223.52,25299930.81,24506094.14,23410610.19,27616861.44,24954808.03
M683T276_1,682.6692581,276.263,1606031.767,1820277.018,1390486.666,1611820.871,1801404.701,1510079.827
M683T39,682.6969213,39.3572,1571763.417,1099905.991,2162919.954,1684721.975,1156642.108,1734703.871
M683T279_2,682.854894,278.729,13640044.14,12372284.06,12160616.04,11133676.38,14187774.7,11135081.46
M683T276_2,683.0042813,275.738,584407.5065,425417.1962,751028.3661,344264.6243,472705.7487,768517.1547
M683T36,683.094146,35.9359,9668314.555,9672978.073,10238764.59,9379114.312,9387751.099,9426206.387
M683T278,683.1053682,278.238,4900467.389,4822789.379,6720617.044,7088275.092,4357322.648,6793132.351
M683T263,683.3139037,263.1525,533562.0548,584105.2274,635836.2429,538518.1121,700629.9735,677894.099
M683T273,683.3558585,273.199,2080576.51,3306338.463,2011026.725,1754219.12,3627861.773,2178503.694
M683T481,683.4328956,480.807,2925240.684,2727990.066,2531794.782,2828386.022,2338699.531,2503157.032
M684T274,683.6067553,273.682,1025657.8,1274071.286,984932.5816,604587.8533,939336.3951,1065550.599
M684T310_1,683.6434076,310.0745,29594616.99,28418809.9,28432961.83,29337720.98,29739882.39,28125633.07
M684T310_2,683.9776929,310.0745,32389383.85,33475203.8,33520700.1,33405076.12,35241185.62,31808825.62
M684T36,684.0970084,36.0018,1645819.439,1727954.936,2128745.766,1613130.992,1233481.89,1758223.567
M684T310_3,684.3119155,310.0745,21830060.64,20701346.48,20057779.5,21374933.51,20301108.1,19653883.98
M684T480,684.4365503,480.3615,768534.1405,984431.0955,708916.2588,729669.8508,660273.6593,659258.1737
M685T310_1,684.6459573,310.0745,7548136.347,7953556.224,8965850.287,9195267.224,8229836.485,8718521.804
M685T310_2,684.9795574,310.06,3682647.961,2836913.548,3033737.116,3556002.615,3434814.336,2700385.576
M685T310_3,685.312554,310.074,1594141.886,1858097.522,1293784.173,1336961.339,810195.8003,947492.3903
M686T562,685.5630356,562.4145,0,1180915.618,665816.0763,1032373.265,898615.1793,1047810.34
M686T274,685.8508263,273.611,2630580.988,2505145.182,2803845.253,3039310.978,2509114.739,2917043.342
M686T273_1,686.1018192,273.3755,4668276.706,3487329.464,4872781.2,5035340.104,4653048.549,4007356.718
M686T273_2,686.3523845,273.3755,3080974.554,3296031.216,2844919.411,3669873.896,3354344.467,2274832.522
M687T274,686.6034093,273.611,1018117.512,1851426.835,1456165.157,1532762.374,1755264.665,2237707.031
M687T36,687.0000907,36.2476,1571621.368,2034234.395,992376.0676,1737547.611,1593921.706,728899.4637
M687T243,687.3217417,242.538,312318.6891,1165906.854,415311.0213,725869.6441,738724.9411,599104.2811
M688T617,687.5429453,617.473,401838.2633,261706.805,250132.1818,357492.9863,357846.8681,362420.1112
M688T243_1,687.5720417,243.359,1045519.876,1182980.285,1236303.468,994428.0694,1090288.357,1359080.515
M688T243_2,687.8226047,243.359,1042851.045,776593.9419,1415589.93,486021.5298,879143.7024,304724.9283
M688T35,687.9794646,34.61345,1249313.546,899359.47,2346640.929,970486.4164,1356374.752,835408.3908
M688T646,687.9820749,646.309,470193.8169,538944.4163,286085.2697,493669.674,469902.324,888168.2136
M689T664,688.8465563,664.492,24787035.85,23353944.23,26968407.99,22653254.9,28070718.11,22140223.55
M689T710,688.8462436,710.29,2206997.72,2202612.911,1840915.679,2207472.761,2275604.044,4269462.727
M689T39,688.883388,38.7325,9162748.754,8508037.799,5885558.032,8010919.164,8061782.896,8953171.883
M689T37,688.970794,36.6807,3060178.216,2362362.665,930012.6784,3190945.792,2052012.309,2190552.955
M689T304_1,688.9750486,304.076,1828441.934,1456732.76,1763635.229,1640542.733,2392197.632,1908059.552
M689T205,689.1708636,205.3465,3781689.545,4541898.58,4221111.853,4602452.96,3269129.318,4518296.503
M689T304_2,689.3094599,303.793,2343253.609,2204008.314,1789188.977,2586114.011,2228428.312,2157027.527
M689T282,689.3196706,282.357,1062519.909,893525.6298,1227201.242,710396.2894,1363747.125,1683403.344
M690T504,689.5581998,503.824,0,21783673.05,17825549.09,16214056.75,20199613.61,16199229.2
M690T303,689.643325,303.481,1115809.68,1294139.829,1139957.181,1387575.19,1435167.416,923911.1389
M690T283,689.6529462,283.2775,1378920.054,669691.8009,917507.2117,515804.2022,1218593.657,1242880.903
M690T302,689.846302,302.199,82858.61676,813318.0483,785166.2149,1037883.062,1049732.006,1078648.283
M690T310,689.9697801,310.0745,1130065.703,780180.5571,657623.8487,892180.3186,850205.476,1045580.728
M690T205,690.1739175,205.3465,1794901.895,1573656.014,1479629.13,1290001.864,626992.0571,675792.4844
M691T636,690.5072744,636.375,256072.0502,461996.6607,373727.0551,228109.8974,347594.146,388848.1599
M691T504,690.5612802,503.619,0,9172640.999,6950057.07,2455146.088,2571040.142,3027503.701
M691T40,690.683798,39.992,1221577.291,507635.2657,1407908.914,1344211.118,807426.1759,866008.888
M691T675,690.8192616,674.872,17349512.7,12504418.68,9117701.278,17783451.13,12354370.8,10275960.09
M691T39,690.8813254,38.8025,9445429.551,8785904.02,5721488.685,7793041.501,7895215.54,8303136.588
M691T652,690.9167323,651.5835,27499107.9,28921103.31,26308267.66,26955115.03,28993541.22,27579734.35
M691T310,690.9700027,310.064,860775.5454,559984.2378,638897.3995,782411.5778,655246.9446,455453.171
M692T501,691.5637485,501.056,0,341532.4317,176432.3015,748601.1161,420252.1768,769685.8367
M692T278,691.5895583,278.2895,1136986.508,1025764.813,1488611.043,899795.4876,1328268.218,820953.8776
M692T651,691.9201858,650.977,3426296.175,4281083.669,3571957.112,2305316.302,6019491.131,4782992.654
M692T432,692.2983172,431.803,164364.6679,238959.5686,268683.6288,453697.0229,565474.7709,353408.3084
M693T588,692.5580214,588.357,0,344998.0227,199473.5724,130917.0328,173937.5393,90375.00399
M693T39,692.6798364,39.3269,1854864.039,2125782.87,2174978.699,1672382.797,1691219.922,1973882.557
M693T657,692.8898088,656.921,13558066.66,13946132.5,8741990.614,14549341.36,14022734.56,11228424.85
M695T39,694.6769483,39.3875,1628242.454,1790165.751,1907321.562,1692615.511,1837434.155,1608003.087
M695T27,694.863432,27.1794,2290863.354,5078093.318,4290597.135,3445923.773,5555728.592,4010393.615
M695T4,694.8634211,4.27288,3238850.824,5271133.884,4903415.243,3902314.862,0,5232915.952
M695T36,694.9867466,35.9359,15670068.86,14328180.28,15101124.32,14562084.08,14342065.22,14670694.77
M695T271_1,695.0352514,271.0755,16504607.01,15568202.38,15534074.65,15865255.97,16239745.45,15543621.42
M695T271_2,695.3695929,271.1485,17443319.14,16538427.12,17488370.29,17303681.71,16331255.61,15623865.53
M695T333,695.3824388,333.1975,517679.4268,746608.8418,281840.85,90043.74064,469267.2799,541121.4351
M696T271_1,695.7038334,271.1485,10931966.72,10741394.46,9986963.611,10565686.24,10970802.25,9075431.821
M696T36,695.9908936,36.0018,2454352.831,2476222.796,2232137.312,2302334.613,2434755.642,2108138.686
M696T271_2,696.0380627,271.1485,4661586.35,4832346.11,4050706.711,3781151.861,3446769.615,3968129.782
M696T310,696.2925081,310.07,1284027.05,1620035.862,1998520.189,1637908.249,1398974.162,1043940.462
M696T271_3,696.3725003,271.4485,1341063.483,1331870.582,808079.6609,838725.9529,1605454.954,1085034.158
M697T310_1,696.6268683,310.403,1795863.731,1663135.336,2118494.259,1604812.991,1373839.773,2334691.193
M697T652,696.9338758,652.0225,14657265.9,15278229.43,14390624.79,15727623.26,13888992.35,13321765.19
M697T646,696.9574533,646.274,1153334.42,1084831.264,1506806.087,704200.7818,1124751.724,1077145.7
M697T310_2,696.9614428,310.07,1354504.772,950349.7851,998969.7972,988714.3173,893578.7433,660200.3789
M697T36,696.9938478,35.8681,2534232.956,1598412.003,2025822.33,2287251.764,2135729.999,2308779.223
M698T646,697.5244492,645.608,1855666.2,984729.5792,2090515.684,1399918.308,1648998.308,646965.0012
M698T226_1,697.7031858,226.3985,1398734.358,1895617.712,1356506.334,1993350.806,1804753.191,2223885.187
M698T226_2,698.0381736,225.932,2204699.165,1673497.186,1041904.275,1973225.396,1895306.241,2065328.233
M698T279,698.2887838,278.729,2750558.672,2177213.209,2299915.461,2319807.343,2239362.042,2359660.836
M698T307,698.3480953,307.122,2718816.972,2771432.398,2372549.028,2093656.6,2237029.029,2730838.186
M698T229,698.37376,229.3015,1032362.076,1941039.887,1442419.274,995743.4061,1445984.48,1262470.766
M699T233,698.7090562,232.6415,919504.6091,725482.9286,1069519.296,1441363.787,726386.8814,1027268.59
M699T40,698.7528087,39.68975,4944365.922,4706510.956,5284546.75,4779210.282,4970547.805,4747740.11
M699T307_1,698.8502272,306.793,2340507.155,1671478.991,2106142.534,1237223.513,1809079.848,2363510.995
M699T35,699.0068339,34.61345,5669991.078,5807341.601,6005073.002,5938117.585,7006903.828,6545091.341
M699T278,699.2916892,278.4425,769663.0777,858953.1897,803723.1064,687824.6367,590394.1797,440221.1335
M699T307_2,699.3512949,306.824,230744.7194,668640.0603,645049.2251,694707.9372,413917.287,771360.7857
M700T36,700.0073196,35.7622,8583157.605,8330887.846,7891278.073,8656690.069,9109934.717,9853431.646
M700T265,700.3670985,264.594,988459.7535,856984.4702,745595.7101,1025557.935,589177.1008,1132101.156
M701T36,700.5094208,35.7622,2640379.464,2989414.332,2038275.285,3383194.286,2887146.548,2691070.932
M701T569,700.526987,569.385,0,1348335.243,1225329.621,1326245.014,1092415.374,922242.4071
M701T265,700.7007252,264.566,695629.5001,900752.4397,892754.2819,728500.8183,883709.753,660954.691
M701T40,700.7499638,39.68975,11642643.35,11904777.51,11885942.91,10513476.43,10808771.05,10918216.63
M701T34,701.005926,34.48065,1591163.023,764303.9537,1234598.105,1189618.661,1429893.911,867368.5084
M702T569_1,701.5289429,568.747,0,499000.5288,353451.2252,267176.8669,340682.5232,351111.7945
M702T630,701.5581879,630.242,25554326.51,23195507,24970010.03,25925428.55,24054139.05,22213788.61
M702T496,701.5581895,496.172,0,11707909.21,6063814.038,7840303.025,6709519.494,4743332.104
M702T478,701.5580826,477.7045,0,6954700.391,13043712.78,6994297.098,6800940.136,5945835.422
M702T39,701.7495061,39.09905,1898561.158,1802337.715,2309117.133,2130224.594,1823054.126,2047207.121
M702T228_1,701.8353387,228.3615,2111714.313,2086862.256,1941335.381,2555563.765,2061824.471,1936433.718
M702T569_2,702.213,568.9815,137611.6924,38812.99279,130712.623,229794.4657,375864.0769,417438.4052
M702T228_2,702.3367253,227.7075,1450584.997,1662369.336,1529225.138,1444655.996,1767419.715,1395747.499
M703T630,702.5617005,630.242,11197345.95,9991959.516,11175645.1,10924600.22,10530095.06,10110163.29
M703T338_1,702.6733357,338.463,402810.5555,1035913.489,1014599.765,1089736.883,1143459.27,1279795.011
M703T40,702.7472968,39.68975,8536741.749,8159259.779,9680169.205,8822119.254,8512239.232,8887997.119
M703T228,702.8378721,227.704,853062.6558,520027.6754,386747.4706,338301.576,839923.3397,697970.2407
M703T338_2,703.0073257,338.434,570899.4874,1046312.237,850644.8268,1628501.696,1585005.945,1298335.262
M703T339,703.3421913,339.092,696456.7137,1019863.665,720781.9098,1288449.648,753945.7845,1075823.043
M703T563,703.4936051,563.38,0,1502965.672,789628.787,1518304.193,771876.2239,962409.2236
M704T630,703.5661184,630.146,2604960.565,3246016.373,2694581.429,2885060.134,4343130.543,2638786.285
M704T562,703.5739511,562.4145,1853407.222,304605943.7,243042130,260001059.1,277642435.3,290327662.8
M704T497,703.571042,496.615,974922.0664,1045537.147,947752.8734,2039998.108,2600005.452,1249436.322
M704T608,703.574617,607.539,77539.72129,3017434.986,1676435.045,2702635.491,2462876.427,2025229.018
M704T584,703.573926,584.238,1232382.467,20123339.97,20014586.8,19530134.11,17181112.61,13709675.22
M704T563_1,703.6377099,563.381,1309745.927,837853.0172,632084.9888,678238.8387,735609.8554,162890448.3
M704T563_2,703.6543007,563.0845,0,1176667.076,1194566.371,920414.6317,1287979.908,981545.4665
M704T274_1,703.7076997,274.253,802867.459,842792.9783,561351.1919,450170.8334,1240587.908,1211723.967
M704T274_2,704.0411991,274.288,593615.1662,822101.0481,980376.1317,523333.6205,1029382.666,1080450.97
M704T379,704.2637526,379.4675,1132599.697,1200553.634,1078831.03,1352056.57,1032752.934,1358421.8
M704T274_3,704.3760567,273.611,619547.0228,1065322.836,365495.6745,497383.2817,960852.8126,638520.8634
M705T620,704.5217478,620.0875,2431833.597,2357804.146,2350340.067,2523602.029,3027125.858,2384242.89
M705T563,704.5773856,563.38,1631360.205,142071392.4,106943170.6,114049537.1,120815773.8,125710084.1
M705T585,704.5774486,584.94,419585.9017,8941364.701,8279111.525,8512163.935,7828612.84,5777034.223
M705T39,704.7440271,39.35655,3313419.642,3324846.065,3237221.504,2348865.149,3735500.969,2784627.135
M705T379,704.7656677,379.4525,533095.7078,553765.2994,532293.6825,385621.6783,661397.3952,724350.1034
M705T365,704.7645909,364.925,890404.0959,343164.9115,832740.6964,501901.6523,683277.9004,805397.3798
M705T35,705.0268762,35.3369,5407939.395,5272433.201,5579036.984,5015237.459,6151048.701,4421961.663
M706T620,705.5253641,619.98,898923.8287,1032606.124,880287.5482,1232625.724,888445.4842,894413.2308
M706T563,705.580435,563.38,228927.9455,31435326.27,25151951.34,27432188.2,29204604.96,30183474.01
M706T586,705.5893584,586.302,39500.89818,9468910.74,7104292.984,7813503.999,9328072.266,7528207.134
M706T235_1,706.016749,234.946,413940.314,633575.8193,370227.041,806204.5124,364661.4595,738621.0364
M706T235_2,706.3510477,234.758,929879.4919,746326.1595,658079.3081,903912.5732,423341.3899,856045.1869
M707T620,706.5283335,619.98,113830.9018,164747.4686,158642.0255,39913.52246,95666.21812,36322.63736
M707T525,706.5366826,525.225,94701.58577,7740478.37,7888844.478,7173090.213,3537274.136,8366616.591
M707T563,706.5831685,563.381,0,4834300.952,5660491.381,4646793.257,4836987.597,5006130.037
M707T586,706.5928781,586.302,0,4330932.47,3061393.065,3617600.365,3909617.797,3238102.957
M707T272_1,706.8614113,272.0525,549519.0251,778161.9308,878156.6104,526059.6819,902693.8185,675578.6563
M707T272_2,707.363207,272.4565,595251.6795,764245.7719,702929.7072,442299.9002,548060.9867,884351.3245
M708T525,707.5411964,525.013,0,1766715.695,2142653.989,1647268.533,2187362.009,1881798.214
M708T563,707.5854451,563.4085,0,363387.6044,346791.3431,345444.3496,280498.4813,300584.6116
M708T586,707.5957266,586.395,0,851153.1771,617675.872,759913.9189,861634.7742,660704.0857
M708T36,707.9898158,35.9359,3857416.416,4478589.554,4457546.886,4688273.519,4630173.956,3202559.612
M708T312,708.321407,312.067,675918.5704,580120.5537,904576.3817,857154.9211,781674.4954,1284978.309
M708T217,708.3586899,216.5835,80306.09382,473070.2986,454732.2971,893937.8329,635165.594,628701.8577
M709T312,708.8227609,312.022,448372.7502,697818.5102,708085.4555,364834.5949,796489.0044,611827.6493
M709T307,709.3387218,306.793,1776950.575,2052872.757,1934507.94,1616400.474,1788654.37,1829545.281
M710T307,709.8403578,306.7985,1307474.901,1350371.445,1489586.736,1387018.085,1329337.884,1535925.062
M710T233,709.8584204,233.4305,1525384.907,1427586.425,1222353.446,2104703.543,2242814.376,1756980.76
M710T234_1,710.1089339,233.617,2252632.891,3321840.919,2967867.125,3620790.738,3345754.688,2677284.188
M710T234_2,710.3599986,233.623,1617687.501,2422011.581,2363451.233,2241013.49,2383358.649,2761097.007
M711T234,710.6104724,233.64,920952.7014,1127725.988,805581.9019,1401137.988,1428472.978,1367014.646
M711T39,710.6194498,38.7325,5534712.727,6093057.603,5669073.982,5866033.276,5326795.07,6071170.762
M712T499,711.5400863,498.86,0,2427151.564,1369642.785,917216.3481,1131557.181,3084058.071
M713T40,712.61645,39.75975,8915401.567,8806664.624,8212872.909,9628514.88,7985575.141,7877811.247
M713T39,712.927844,38.6687,9288634.439,1755796.989,9427865.388,10045198.79,6090338.075,11000519.77
M715T280,714.5259934,279.555,5113388.025,6422706.495,10365054.7,17196956.33,9248200.195,7688775.91
M715T39,714.6136556,39.3572,6448808.081,3795398.97,6456018.74,5976867.807,4989797.444,5750872.442
M715T44,714.665328,43.9995,1017655.494,313486.0134,1006754.638,924485.1822,1085016.345,1159632.318
M715T276,714.6928997,276.263,6439245.637,8968124.358,11120826.57,15179123.08,14614651.82,13116028.88
M715T279,714.859795,278.782,4277837.938,8023649.179,7716284.866,13135366.15,7731155.856,11902687.61
M715T35,714.984528,35.1007,7772462.94,8812100.088,8070104.543,7399822.06,7976535.822,7817745.689
M715T232,714.999724,231.676,877398.1,1038296.847,628592.3779,625491.4636,616805.6722,544301.7387
M715T278,715.0266945,277.774,3632917.106,3352963.3,4138968.642,3111163.47,7913862.235,4492452.329
M716T35,715.9859956,34.57455,1821076.255,1390244.102,512087.0794,790548.566,1226387.448,956865.8275
M716T346_1,716.0080464,345.739,441879.8225,912968.6153,978968.5857,1836333.244,1926853.671,2202857.079
M716T346_2,716.3430777,345.739,770938.2387,1699811.678,1592550.6,2110902.871,1723285.473,2406918.104
M717T573,716.5580326,573.435,0,1534866.247,2193336.053,1817467.673,1099553.057,1237778.171
M717T346,716.6763125,345.739,387151.996,309432.4447,497340.4542,1616361.294,1367705.467,1770294.903
M717T40,716.7227523,39.69005,1334682.639,788151.3518,1629138.322,1665704.316,1236877.889,1164412.158
M717T307,717.3220245,306.791,724531.475,529088.6098,805838.4168,861234.3989,1017620.926,844901.9297
M718T618,717.5530281,618.3805,135934.2184,240736.8351,224129.7446,282736.9926,120708.6172,174282.7196
M718T574,717.560836,574.086,0,528598.1142,717800.7325,498087.2168,308142.5071,290780.8388
M718T587,717.5905549,587.493,111895.9732,3957123.913,1880435.935,2678846.472,2817749.84,2552149.303
M718T317,717.7594947,316.6885,162549.808,509743.1275,910673.0555,778571.7322,1029243.409,968968.3449
M718T306,717.8237603,306.134,345727.8823,665718.7986,412775.644,554542.3057,698343.9,764905.2685
M718T391,718.2792936,390.748,5641119.888,5846226.928,5700917.457,7342410.139,5310261.659,5751050.741
M718T406,718.2793759,405.9725,4174231.832,3884131.925,4422206.25,4159118.932,4489667.189,4958760.586
M718T340,718.4583386,340.4715,758432.6613,911657.4391,652278.8857,945995.8917,619838.2456,582576.5632
M719T476,718.530289,475.5865,497675.9228,294150.246,791775.4888,578843.4836,530721.2018,376272.5841
M719T586,718.5365286,586.165,0,539466.6211,414049.7244,382212.469,482164.1585,313470.3023
M719T588,718.5716259,588.153,0,2638620.594,1611124.653,2034007.967,1689461.043,2016205.117
M719T45,718.5833294,44.66655,962591.1523,774231.0778,958997.3897,1334935.13,1012945.454,1035715.687
M719T582,718.592728,582.3025,0,301157.2284,264126.7548,245914.7227,118599.9869,184505.7884
M719T391_1,718.7807727,390.7635,3439081.853,3206002.085,2833429.161,3641076.792,3722165.943,2997942.542
M719T35,718.9789193,35.26945,1281887.412,1462329.571,1062887.039,1327174.353,1093630.43,1505629.329
M719T391_2,719.2820376,391.0925,1080804.893,1046217.74,1389201.733,865214.1027,1883844.287,1181913.252
M720T586,719.5400115,585.638,0,216676.7671,189700.5734,141849.8781,142792.1817,53764.73528
