name,mz,rt,W03.01,W03.02,W03.03,W03.04,W03.05,W03.06,W03.07,W03.08,W03.09,W03.10,W30.01,W30.02,W30.03,W30.04,W30.05,W30.06,W30.07,W30.08,W30.09,W30.10
2774,443.33917,0.918,29807,42620,69894,17339,55691,58103,56137,53601,36656,51868,67736,24021,27694,17809,25170,25001,26288,35463,27262,22281
2775,444.10016,4.724,12161,17241,17370,11510,22136,17137,19248,16658,10395,31745,8233,10945,7860,11887,6776,8528,9699,10014,12079,13300
2776,444.13165,11.616,10442,11150,20063,13858,22989,18271,26379,17920,14006,12265,6831,4724,7523,5441,2464,3282,6378,11286,4631,6546
2777,445.02072,1.159,10489,26257,50459,2089,92586,33579,2209,27310,7925,25024,3906,18980,2382,10917,12958,25112,35199,2350,32776,86362
2778,445.04929,13.861,79276,69727,97158,98900,96714,96462,123178,81478,106521,92490,33843,81035,84395,79245,63351,81570,76964,78956,67867,75850
2779,445.08447,11.279,13971,15724,17256,11424,13804,17400,23772,14298,16528,15842,16449,19265,11287,14807,16971,18954,17995,11463,12417,14683
2780,445.08902,6.001,33571,24107,35164,44613,47294,47226,33343,26749,34095,57005,21239,44603,19405,31699,29045,44046,33502,19459,42648,41913
2781,445.12579,13.423,81633,88806,95140,84533,104909,98128,80312,87278,55839,72614,29827,74934,62070,70380,65388,63847,66338,70277,64607,68662
2782,445.13104,11.903,46413,68456,55415,46286,47029,69999,59041,51795,51498,61233,41300,69472,56221,68511,56814,60316,60313,60136,59650,55139
2783,445.13718,0.729,53202,39041,74240,55557,42183,66398,58587,40492,55903,43557,51010,37245,74525,45164,38687,38254,56844,59330,34130,52384
2784,445.18198,1.022,20298,14890,18383,18978,14554,16248,19433,23316,19258,16885,31022,9485,16135,15400,15500,11618,14439,16142,9852,13514
2785,445.19437,8.232,13913,14846,20633,16236,26801,22777,29635,14608,13100,23154,3942,6192,6674,6967,5710,5179,7027,7563,7155,8091
2786,445.29541,1.325,18349,19728,28883,11777,9973,17526,20648,18108,22418,21456,27289,12766,29975,17940,12355,10935,11935,21341,14224,13150
2787,445.32785,1.213,70849,50750,24217,14186,72236,15499,7830,24159,18602,126700,129934,22753,20386,58919,50835,40992,69170,7044,49513,62101
2788,445.3447,0.995,63763,64096,88395,53375,87775,75476,80743,67264,69777,61906,122989,57316,55770,45265,19410,33283,42071,66856,24842,41837
2789,446.05124,9.04,11408,5360,5175,11840,2122,5030,3942,3630,9941,2248,8306,10457,13271,9258,9359,7167,13684,11697,9981,9397
2790,446.08084,7.864,12209,13953,13433,13513,14226,14789,16021,10396,14441,15030,8682,3869,10029,9788,3639,4340,9060,10438,3369,10913
2791,446.1088,6.265,11445,19183,24711,12431,15664,23802,14559,9896,11211,13166,13290,25520,17754,27190,26647,26006,25277,17830,31435,28997
2792,446.14932,11.494,11051,19109,18640,12711,9863,22877,28348,7415,17038,13178,3541,22324,10884,30596,17747,18279,22805,6615,24821,27254
2793,446.15344,11.956,193751,157282,193709,192298,95000,177164,179197,80865,188386,106204,107345,133172,133741,144883,107025,90477,156239,140221,113588,151650
2794,446.22339,1.097,40611,89766,38543,40753,31693,35275,21157,22246,28285,70718,136121,53912,77096,67279,74668,49662,74972,97577,62448,52843
2795,446.22769,5.641,22532,47598,26692,26958,28980,26889,18817,20611,20224,48490,64669,17833,28344,22967,29047,22139,41083,32495,26162,18308
2796,446.32355,0.991,35652,44898,36040,35035,45123,30862,44361,41345,29006,51153,46772,22876,24236,22861,20743,22375,29671,23882,22537,26575
2797,447.05664,0.881,10004,29387,23927,11138,64225,34299,62052,23619,58876,28876,38909,28715,47201,50497,16932,26887,28178,50577,19533,35459
2798,447.05835,1.027,9913,12212,7196,6830,16549,13758,45316,9566,35179,11871,13876,5531,20005,14842,5165,12810,10230,51681,5249,11196
2799,447.1376,0.767,88612,57704,85915,80588,88803,81872,91198,65191,79457,98104,105266,75544,86453,87645,70016,64495,78321,82315,43803,82301
2800,447.36237,1.097,117947,104555,112539,112668,56172,71936,56899,43212,112056,48743,298498,130367,138506,115089,145651,122135,140160,161550,96924,118549
2801,447.42105,1.15,34783,48816,21466,27917,48375,18595,26603,40770,29801,39513,19387,14155,15234,19763,13872,15649,20116,10459,22539,18426
2802,447.9458,4.938,18970,11692,128,58,7838,3447,1747,1540,787,5866,22468,15042,20266,16936,15965,13181,17669,8789,3304,13803
2803,448.10782,12.672,71504,42550,42545,108186,16649,22109,32752,22008,64617,10712,37700,60638,43630,48738,39128,54724,46206,47098,107734,55349
2804,448.17633,0.841,13270,5499,14195,4187,4999,11858,17488,10118,8524,18450,51299,9906,14455,44225,9250,12410,7456,6773,4261,21087
2805,448.24051,5.954,138154,120366,118224,104584,124568,95712,142565,134934,102276,101735,192132,80372,96566,96543,89896,68886,121292,107893,109524,80369
2806,448.24081,1.109,86841,94719,75895,87984,79915,54908,56799,56240,67422,88818,110853,60173,72876,71797,63456,62201,88802,82666,76923,55305
2807,448.24377,5.826,128534,100088,103428,177500,192932,73034,126779,113572,150225,80170,7660,74083,94518,71858,77808,108048,90539,74466,49461,56767
2808,448.24765,1.266,71387,122175,40671,12224,18162,58838,68161,62136,75737,92248,142030,69235,104696,84760,38614,17229,82531,75696,61849,72896
2809,448.82776,5.62,10895,21862,15782,10772,14078,18442,11711,9748,10997,25270,21748,7600,17729,13546,12743,6084,17092,19521,10245,8327
2810,448.83401,5.986,18337,26788,22873,13801,8672,14155,11298,8513,17770,9452,52302,30495,42954,36794,31150,23553,33325,56773,25883,26255
2811,448.84036,5.829,12655,12386,14170,27591,16797,15860,10277,10935,19775,25279,29762,22272,25615,20540,23397,28217,22566,29759,18424,19577
2812,448.84262,9.639,85218,91952,94537,91610,91695,100507,104628,79200,94432,94124,68672,84679,85648,86916,71372,77540,85796,89329,72445,82504
2813,449.05878,7.86,8831,9900,9825,11491,9874,8706,9756,11701,10128,10561,7291,8421,7701,7086,3782,3357,7241,7923,4700,7943
2814,449.09094,0.771,8024,3814,5757,5803,8245,6216,7276,5593,5482,4058,7842,2520,7234,7529,5025,1007,6037,6135,1690,5088
2815,449.16895,1.003,108071,102749,157686,180750,103513,128574,153604,150189,143079,123728,220434,138932,87375,66340,108769,112380,104926,129246,83006,83256
2816,449.35379,1.296,30409,37504,40685,41573,23725,40164,42656,29764,48370,41044,29927,35762,31701,26860,27604,28999,33852,45000,27255,30801
2817,449.43991,1.061,16383,29963,913,1204,34028,4155,3037,11870,1121,13552,5177,30840,29841,37068,30276,36343,36207,19610,68748,37574
2818,450.0332,13.331,19187,34008,30865,41478,23597,29928,36267,19655,28987,28628,19149,37345,47691,69446,38135,45201,35266,34104,19828,39788
2819,450.25671,5.445,45677,40647,24319,3419355,3577131,23332,32367,42033,24755,31621,87583,19224,37036,41779,15127,2916136,44177,46438,21543,34078
2820,450.25815,5.77,2726574,5734114,4042560,7543652,4906392,5417999,3082224,3095584,6630103,7799524,7567315,2507006,4123351,3291746,3556720,8814922,4889212,4519628,2964698,2397066
2821,450.25845,5.629,2917572,5932749,4387644,160406,3503422,4977320,3112121,3129980,3063977,6848278,7800504,2882586,4342412,3584068,4169754,2121756,5243455,5095212,3364298,2557362
2822,450.25864,5.987,5508359,7219570,5763590,4662902,2593192,4951878,3238030,2501324,5037407,3064231,21894958,9225736,11860684,10834209,9895951,7563096,10411452,14808136,9205617,8026496
2823,450.25919,5.877,3748753,5206263,3269299,4573231,2540394,4008788,2379254,1811227,6630103,2346706,1832566,6404830,7480741,5880852,6931964,6727368,7025961,9154772,5014062,5766816
2824,450.84341,5.815,62373,46537,60878,73047,71654,54194,65787,47864,57097,39807,37220,33616,48144,34880,31743,40508,46943,43218,27822,34165
2825,450.84753,5.946,68048,52144,70855,56485,70446,65539,75250,68335,68927,50845,67517,39811,55920,47824,40828,35368,58282,45917,43208,44159
2826,450.85019,9.642,31165,32831,36329,20717,18657,37131,20505,28187,35236,35440,26226,30543,32487,33533,25715,28950,31312,35238,27407,29408
2827,450.98105,10.778,49773,53161,56146,44422,64388,47417,67859,42704,54310,66607,36840,56897,52967,49606,48123,40640,49055,59047,49866,60034
2828,451.08109,12.154,192225,333915,292973,267114,314279,331477,348257,249522,273033,376822,127945,82846,220698,101628,86117,48658,214878,250145,53130,166501
2829,451.13037,5.031,16974,25000,22055,27187,20549,25200,23327,18831,21532,22511,10998,21269,12312,14631,14271,13641,13252,19469,10463,12573
2830,451.16617,1.004,36898,33846,59442,69590,44267,54451,58724,56222,52597,48330,82326,44309,28622,24183,40133,36214,37238,40929,25415,32814
2831,451.172,0.698,10263,1354,26320,9001,7243,17739,11251,8445,6162,16938,12499,17245,10328,3809,11517,4604,6111,5604,4042,4089
2832,451.19897,0.891,121539,181467,139604,100411,77152,86118,196174,120309,174054,117081,346714,180941,140865,225245,115932,246556,148843,191126,293020,178994
2833,451.24072,1.324,20691,26954,31881,33421,21488,27747,22571,12230,25231,33322,88035,49856,82823,55140,54687,48483,75228,82630,50271,48548
2834,451.24966,4.706,46676,70841,79354,17454,164924,80039,112537,127092,45554,46071,37497,30248,41753,43135,41313,24055,44864,33568,56205,40621
2835,451.33679,1.107,12643,18630,8853,9682,12204,6564,8656,8149,10856,8870,13044,18213,17775,18125,14230,15699,18474,18384,16159,20253
2836,451.37537,1.277,14036,22797,14011,11398,10822,9290,24548,22430,16013,18526,25906,15141,20746,17839,15206,10508,12338,14732,14746,18455
2837,451.452,1.069,8695,15699,998,2725,12399,1905,1569,5842,1753,4843,3107,15013,18830,21203,17166,22037,23009,8488,32292,24318
2838,452.12616,5.031,60526,82272,77930,90147,71091,77529,84161,63086,79618,67626,38478,81622,48377,54570,50636,51923,56157,69529,33990,46574
2839,452.24408,1.33,119822,80227,6260,4359,44536,21827,18912,17766,9778,28508,102885,176000,216977,207761,232993,309252,212433,64610,231688,251160
2840,452.24551,4.093,42787,30592,1674,780,9960,16276,6203,9395,1407,10115,91239,55230,70544,86469,64519,68846,75216,30121,95896,94244
2841,452.27325,5.812,16656191,12725098,17110780,21604480,20906308,14827126,18870278,15085301,18809242,11257815,1764663,9863197,11701997,9400411,10353445,12195832,12821387,12295402,8048304,9493807
2842,452.2738,5.575,1732136,1658751,1687140,124295,1259864,1379256,1450597,952665,2060386,1368230,1591458,1272673,1507839,1222101,1293310,1069261,1503563,1527966,1010735,1103823
2843,452.27408,5.947,21886580,16350863,19533696,17105548,20548868,17974990,21354594,20442576,18507020,15584801,28545166,12592600,15788051,14641038,13066855,12138073,17819742,15948184,14222479,12940957
2844,452.33801,1.108,14413,17556,5525,7171,11461,4648,6013,8686,6792,6149,9479,19584,19290,22933,15601,19950,21894,18420,24771,19509
2845,452.40692,0.968,23065,20644,26061,22458,19953,20874,10870,11400,18508,8896,31383,12901,17461,12207,17902,11262,22295,23621,21771,10766
2846,452.9147,9.631,6232,6170,5124,8606,7829,7175,8590,6741,6621,6474,3311,6639,4205,5966,5828,7700,6195,5415,6407,5507
2847,453.1207,14.103,12440,13126,21213,26504,21345,21588,17806,14622,23717,20293,4003,9148,6159,7519,6283,8217,9013,9725,8728,13911
2848,453.25363,1.201,19888,4790,376107,380501,50545,27381,174497,117852,268533,54860,31574,5249,7475,3110,5436,3494,4650,35195,2894,1229
2849,453.36469,1.086,23416,24151,15440,15847,5486,8709,8101,5627,36705,4727,114031,35072,45438,38235,56770,23542,39198,45097,31100,28026
2850,453.38568,1.275,177716,219981,207929,153283,126787,162634,183711,149587,252852,243203,311953,197997,208977,210031,189270,127567,152626,213959,192145,193931
2851,454.09348,9.063,5246,11805,5515,8318,6256,8011,10298,6116,10422,8530,10994,20020,15889,24891,17950,14005,18248,14978,22781,22250
2852,455.1456,9.041,11196,6039,9347,11841,5873,8788,7550,2984,9129,4749,4399,6719,3503,5473,3135,2813,7115,5990,6917,5274
2853,455.23663,4.738,58129,66429,61598,41415,37258,59366,53280,45208,46013,44785,105233,70461,73533,81383,75613,55105,84751,91269,69696,78140
2854,455.23672,4.428,72746,179380,45731,8613,29561,142381,57477,77371,38244,107643,243051,94486,124688,201097,94479,26161,223297,223372,84824,79576
2855,455.2663,1.201,28081,28237,639705,563734,67589,60517,307251,315361,432020,123244,84258,17505,6671,11768,17817,12381,19118,74561,4849,6115
2856,455.40433,1.273,530138,801463,699439,465584,469612,561444,602705,496076,608293,866315,1118661,556435,687836,684549,679372,435389,559503,774389,583600,667846
2857,455.44717,0.935,7005,17828,3403,2953,6569,7015,7450,8688,7242,12614,21857,17859,17670,18693,15446,15043,19949,19784,26062,15462
2858,456.33865,1.054,2830,9133,5514,17725,1455,1309,3226,1740,10390,2150,89822,33204,33744,8106,44820,20130,19057,41033,22337,8904
2859,456.78183,9.767,14431,16845,19046,15010,15592,15690,17765,13963,18402,18305,18049,14653,19086,18417,12794,11519,17204,18423,13828,17927
2860,456.80176,13.162,25686,26063,26359,30748,15018,20146,20053,20644,32537,23282,14306,24864,23934,36066,27433,23749,28304,22775,24034,26544
2861,457.17844,1.004,9651,9347,12542,14327,9309,12409,13670,12083,12331,14190,18378,8903,9430,6717,10241,4245,8745,10890,2900,7291
2862,457.20627,1.33,11370,17825,825,595,14827,1722,3149,4307,1242,35511,6951,12265,3122,19060,15969,23389,14433,1313,18332,19419
2863,457.28958,1.05,26049,59991,6122,7493,54741,13132,44072,23250,30427,71088,84261,19066,33612,47675,33642,41895,25452,10018,38448,39087
2864,457.29208,0.9,48343,107787,30777,9859,168045,73017,77191,83015,26181,177852,147114,41974,33140,105849,50433,95311,80819,28392,84200,82865
2865,457.36432,0.731,27635,40100,35524,33292,32227,30765,42528,32026,37174,32636,89583,21965,11465,38663,31821,35455,32149,22285,33750,38699
2866,458.09723,12.144,32214,31555,39723,36690,35546,39630,38898,30627,39950,36707,23371,22438,25573,20971,20371,17304,27486,28672,16250,26415
2867,458.1012,13.427,6414,14031,8326,6814,5950,8388,6228,3800,7965,5473,5771,7646,10570,7237,10201,7040,8143,7550,8691,12172
2868,458.2623,5.498,151337,147616,160266,7604,191439,144131,213228,168778,185989,129404,223472,125449,172356,119062,131820,108493,156162,156804,88311,107156
2869,458.2626,5.662,105846,113960,115111,90418,110006,117883,158720,126921,101903,99285,220877,82186,111584,96269,90352,71089,122303,118621,76125,89177
2870,458.80066,13.163,6222,5940,5786,6640,3863,5430,4820,4986,8124,5528,3646,6145,6377,8003,5317,5582,7124,5460,5491,6565
2871,458.90277,10.78,169063,183492,174123,178533,128392,180007,177789,141628,176111,186484,193668,169779,164183,168981,123408,113225,178194,169002,146139,177409
2872,459.13049,11.899,153992,184285,170775,232664,188816,145839,201504,136384,156143,173685,77697,153767,82383,134648,120049,147540,154690,149909,161334,169238
2873,459.15408,0.709,38865,22768,48682,42178,34738,44811,40069,29214,42051,31903,36369,31617,42445,35939,28848,28710,37336,43053,21632,35889
2874,459.16339,1.333,26421,38294,32,208,7190,18872,8367,12546,3120,14540,46179,28269,16547,25136,23049,13029,26714,15470,18126,18961
2875,459.19006,8.223,24303,24139,29051,37893,21000,33290,37737,11573,25868,25489,6858,10157,13257,13429,6125,2642,13545,12868,8952,14804
2876,459.19339,1.004,68782,72414,122530,86989,70226,93579,91493,87256,76907,85714,178185,77085,90077,71941,76402,82149,78935,69567,69546,65759
2877,459.30545,1.326,80459,83990,40632,18782,57449,65388,67878,66474,34913,115916,94374,63335,34675,71019,52264,36791,73752,37464,42901,70738
2878,459.30777,1.038,112953,154393,57405,32566,172350,79873,92212,82089,69067,166023,287846,93162,95392,144787,114454,144149,140240,112721,117326,139889
2879,459.38568,0.74,63815,69540,55516,48878,75108,57372,68042,49754,65541,61901,133062,60272,52852,57094,57308,58999,62363,57634,62216,65198
2880,460.07037,8.915,11061,10728,13564,13010,11124,13568,12287,9699,12689,9824,5946,11297,4391,8775,8695,8151,8336,7631,9755,10462
2881,460.23593,5.456,17046,107779,25750,41184,4879,34068,21948,21061,35599,109671,37667,18464,31422,33002,36866,22482,20756,40575,12861,37098
2882,460.27899,6.059,37073,39376,34586,26945,44384,34353,44621,38981,31150,47600,87665,28382,34187,33107,24655,22626,39288,42808,23309,23839
2883,460.33929,0.897,56300,134799,19542,29556,48472,47694,68615,47011,92712,79095,140837,74700,70149,105332,38445,58785,91769,70538,59776,68006
2884,461.06958,13.43,7348,16742,11109,7934,9058,12071,6606,7605,6725,5508,4046,12276,12937,9563,12836,9179,9680,9404,10154,12137
2885,461.15308,0.765,50121,33388,47928,43444,39860,46008,47216,32759,46888,56208,54075,42589,36380,51101,36797,34878,43946,46037,27043,40226
2886,461.24103,5.659,18045,58660,20269,7731,10032,23265,14567,18315,7315,53804,28467,15384,11695,19586,15347,4676,14395,11542,12636,20311
2887,461.25119,5.42,43847,216050,99637,101844,95221,106038,84215,47932,86459,210588,76174,33720,63852,68050,71661,67155,61531,66123,38842,64901
2888,461.30728,3.101,30090,27998,68015,57596,48977,62778,82746,46139,57632,49150,14091,13253,5702,11565,8642,10373,16745,20067,6635,22647
2889,461.31927,1.12,25784,32874,24766,19005,28361,17048,21830,17900,22955,19749,25697,21758,28289,33553,23358,38354,31854,21397,25717,28054
2890,462.05917,15.483,7811,17289,3152,6718,5745,8926,8745,3371,6924,14735,8256,12751,9632,23554,10559,16328,7541,11909,11360,11463
2891,462.22726,1.302,47823,46678,1008,796,11601,6327,4786,3209,2212,8472,101345,55442,68662,66603,62842,79693,60913,32475,58986,102199
2892,462.29391,1.146,18107,22166,16412,16903,28261,7916,14005,12139,13607,18240,18880,11276,19579,18141,19492,16984,25500,17133,23934,13374
2893,462.29608,5.938,40266,46818,22438,33314,42058,22597,45667,49193,25059,47733,56788,31079,33994,35976,23184,19838,56918,46373,31073,33132
2894,462.96808,4.764,15209,15609,21421,19835,13631,20804,17529,10460,16587,9447,9823,13132,13318,14369,14339,13434,13404,13107,10235,15596
2895,463.0972,9.154,60196,71110,82147,59876,23637,33459,46814,63015,70997,22632,26781,23188,35532,61993,40556,16351,38642,7694,41978,62147
2896,463.11334,0.767,12524,8665,11517,10493,9969,13056,13942,9391,13581,16761,17047,11413,12702,14130,13290,10625,12693,11209,7932,11085
2897,463.13687,0.648,11386,4408,11525,17912,10508,14050,12321,14219,15690,10283,9045,21327,13834,17752,15045,11540,20763,16266,14169,16227
2898,463.29373,0.906,15404,18118,4787,3139,17026,18359,15359,28531,11917,36882,71146,26011,12388,19679,26870,24882,20277,11526,25020,23330
